ivf_algo,base_algo,problem,M,run,n_fe_ivf,n_fe_base,n_fe_common,fe_lost_ivf,fe_lost_base,match_pct
IVFNSGAII,NSGAII,WFG1,2,4002,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4003,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4004,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4005,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4006,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4007,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4008,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4009,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4010,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4011,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4012,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4013,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4014,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4015,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4016,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4017,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4018,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4019,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4020,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4021,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4022,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4023,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4024,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4025,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4026,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4027,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4028,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4029,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,2,4030,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4001,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4002,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4003,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4004,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4005,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4006,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4007,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4008,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4009,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4010,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4011,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4012,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4013,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4014,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4015,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4016,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4017,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4018,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4019,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4020,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4021,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4022,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4023,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4024,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4025,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4026,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4027,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4028,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4029,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG1,3,4030,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4001,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4002,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4003,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4004,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4005,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4006,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4007,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4008,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4009,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4010,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4011,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4012,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4013,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4014,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4015,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4016,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4017,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4018,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4019,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4020,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4021,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4022,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4023,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4024,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4025,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4026,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4027,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4028,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4029,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,2,4030,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4001,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4002,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4003,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4004,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4005,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4006,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4007,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4008,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4009,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4010,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4011,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4012,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4013,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4014,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4015,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4016,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4017,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4018,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4019,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4020,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4021,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4022,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4023,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4024,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4025,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4026,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4027,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4028,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4029,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG2,3,4030,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4001,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4002,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4003,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4004,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4005,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4006,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4007,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4008,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4009,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4010,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4011,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4012,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4013,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4014,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4015,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4016,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4017,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4018,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4019,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4020,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4021,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4022,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4023,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4024,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4025,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4026,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4027,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4028,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4029,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,2,4030,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4001,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4002,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4003,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4004,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4005,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4006,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4007,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4008,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4009,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4010,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4011,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4012,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4013,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4014,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4015,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4016,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4017,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4018,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4019,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4020,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4021,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4022,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4023,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4024,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4025,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4026,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4027,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4028,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4029,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG3,3,4030,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4001,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4002,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4003,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4004,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4005,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4006,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4007,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4008,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4009,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4010,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4011,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4012,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4013,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4014,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4015,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4016,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4017,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4018,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4019,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4020,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4021,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4022,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4023,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4024,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4025,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4026,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4027,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4028,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4029,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,2,4030,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4001,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4002,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4003,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4004,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4005,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4006,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4007,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4008,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4009,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4010,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4011,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4012,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4013,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4014,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4015,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4016,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4017,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4018,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4019,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4020,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4021,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4022,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4023,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4024,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4025,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4026,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4027,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4028,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4029,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG4,3,4030,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4001,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4002,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4003,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4004,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4005,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4006,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4007,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4008,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4009,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4010,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4011,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4012,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4013,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4014,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4015,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4016,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4017,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4018,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4019,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4020,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4021,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4022,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4023,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4024,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4025,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4026,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4027,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4028,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4029,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,2,4030,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4001,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4002,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4003,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4004,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4005,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4006,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4007,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4008,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4009,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4010,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4011,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4012,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4013,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4014,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4015,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4016,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4017,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4018,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4019,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4020,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4021,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4022,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4023,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4024,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4025,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4026,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4027,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4028,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4029,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG5,3,4030,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4001,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4002,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4003,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4004,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4005,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4006,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4007,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4008,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4009,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4010,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4011,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4012,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4013,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4014,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4015,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4016,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4017,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4018,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4019,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4020,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4021,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4022,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4023,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4024,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4025,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4026,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4027,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4028,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4029,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,2,4030,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4001,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4002,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4003,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4004,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4005,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4006,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4007,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4008,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4009,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4010,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4011,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4012,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4013,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4014,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4015,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4016,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4017,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4018,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4019,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4020,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4021,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4022,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4023,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4024,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4025,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4026,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4027,10,10,10,0,0,100.0
IVFNSGAII,NSGAII,WFG6,3,4028,10,10,10,0,0,100.0
